mode,load,0_efficientnet_b7-8,1_resnet101-8,2_vgg19-16
mps-uncap,0.8,366.5683531761167,204.99466419219948,147.62480735778803
mps-uncap,0.9,1128.5209655761707,1472.7203702926638,1050.8035182952883
mps-uncap,1.0,1486.064510345459,6664.652321338654,5411.15939617157
mps-uncap,0.5,85.23658752441408,55.413246154785156,50.82696437835693
mps-uncap,0.6,155.94506502151484,109.39726829528807,71.81125640869142
mps-uncap,0.7,207.43707656860346,141.10098361969,112.97886848449708
mps-uncap,0.1,62.61199951171875,47.168838977813664,33.40326070785522
mps-uncap,0.2,82.01464891433706,40.70183038711547,33.041229248046875
mps-uncap,0.3,61.655325889587424,39.30531978607177,36.40684127807623
mps-uncap,0.4,78.05309295654294,55.52518367767334,46.13839864730832
