mode,load,0_efficientnet_b7-8,1_resnet101-8,2_vgg19-16
mps-uncap,0.8,212.15839385986328,100.3055095672608,90.30885696411136
mps-uncap,0.9,754.1623115539551,1157.140827178955,805.2241802215576
mps-uncap,1.0,1200.3845214843752,5527.756476402283,4922.059869766235
mps-uncap,0.5,62.33065128326416,33.232927322387695,30.048418045043945
mps-uncap,0.6,77.84106731414796,47.91264533996585,39.99786376953126
mps-uncap,0.7,132.54981040954593,75.34327507019044,58.24131965637209
mps-uncap,0.1,49.25737380981445,26.112794876098636,19.021272659301758
mps-uncap,0.2,48.07078838348389,26.868581771850586,21.438550949096683
mps-uncap,0.3,43.93601417541504,29.118871688842773,22.30696678161621
mps-uncap,0.4,52.90937423706055,32.45046138763427,27.47933864593506
