mode,load,0_efficientnet_b7-8,1_resnet101-8,2_vgg19-16
mps-uncap,0.8,73.54593276977539,42.67096519470215,30.16066551208496
mps-uncap,0.9,249.57513809204102,254.61184978485107,327.66032218933105
mps-uncap,1.0,565.3364658355713,1892.8016424179077,2768.1565284729004
mps-uncap,0.5,32.44733810424805,17.986297607421875,14.382600784301758
mps-uncap,0.6,41.04316234588623,20.746231079101562,17.42696762084961
mps-uncap,0.7,57.364702224731445,30.60126304626465,22.959470748901367
mps-uncap,0.1,38.388609886169434,21.152853965759277,13.257145881652832
mps-uncap,0.2,31.720399856567383,20.812273025512695,13.093113899230957
mps-uncap,0.3,27.912139892578125,19.156217575073242,13.185977935791016
mps-uncap,0.4,29.01005744934082,16.92509651184082,14.112353324890137
