mode,load,0_resnet18-8,1_resnet18-8,2_resnet18-8,3_resnet18-8
mig,0.1,3.5996913909912136,3.8779330253601008,3.6828637123107915,7.393283843994133
mig,0.2,5.642895698547366,5.117635726928718,6.3093662261962615,9.863071441650394
mig,0.3,7.135834693908702,6.90920114517212,7.163980007171629,13.771224021911591
mig,0.4,10.299065113067623,9.90011215209961,10.466260910034178,20.01733541488647
mig,0.5,11.817729473114019,12.36062049865723,14.212875366210936,20.622887611389164
mig,0.6,18.306539058685306,16.252226829528826,16.4853000640869,38.393616676330566
mig,0.7,24.000313282012947,22.55648612976076,28.735566139221195,44.681048393249505
mig,0.8,34.732623100280755,36.65706396102905,40.69916725158692,78.77228736877439
mig,0.9,56.58718824386603,60.064151287078865,57.68260002136233,118.97586584091187
mig,1.0,388.6016249656677,164.7707939147949,130.9896421432495,875.4552936553952
