mode,load,0_resnet18-8,1_resnet18-8,2_resnet18-8,3_resnet18-8
mig,0.1,7.497882843017579,7.896609306335444,7.60272741317749,15.14317989349365
mig,0.2,9.497685432434084,9.029359817504892,10.229969024658175,17.433967590332035
mig,0.3,10.999805927276622,10.822036266326904,11.056561470031733,21.37402296066281
mig,0.4,14.150278568267817,13.817179203033447,14.397637844085692,27.60294437408447
mig,0.5,15.678453445434577,16.2623405456543,18.143372535705563,28.22576761245728
mig,0.6,22.232196331024188,20.15579700469972,20.407967567443816,45.98128795623779
mig,0.7,27.84843444824219,26.530570983886754,32.636573314666755,52.320742607116685
mig,0.8,38.601016998291016,40.62034368515014,44.60533142089844,86.37382984161374
mig,0.9,60.43766975402839,63.97515773773195,61.60050392150884,126.56280755996704
mig,1.0,392.4610376358033,168.70487689971918,134.94685888290405,883.1058120727538
