mode,load,0_resnet18-8,1_resnet18-8,2_resnet18-8,3_resnet18-8
mig,0.1,4.052615165710449,4.107508659362793,4.1010260581970215,7.806534767150879
mig,0.2,4.033420085906982,4.105844497680664,4.08182144165039,7.793951034545898
mig,0.3,4.044976234436035,4.1016626358032235,4.0936279296875,7.801830768585205
mig,0.4,4.053905010223388,4.112482070922852,4.115581512451172,7.7918314933776855
mig,0.5,4.048395156860352,4.100394248962402,4.0952253341674805,7.775177955627441
mig,0.6,4.035122394561768,4.090294837951661,4.0846776962280265,7.770299911499023
mig,0.7,4.042863845825195,4.093647003173828,4.094445705413818,7.771444320678711
mig,0.8,4.045243263244629,4.118521213531494,4.099969863891602,7.771015167236328
mig,0.9,4.042716026306152,4.099252223968507,4.085488319396973,7.768154144287109
mig,1.0,4.057776927947999,4.108319282531738,4.10008430480957,7.803468704223633
