mode,load,0_vgg16-32,1_squeezenet1_0-32,2_vgg11-2
mps-uncap,1.0,30.00408411026001,30.044257640838623,21.258852481842048
mig,1.0,47.44170904159546,24.723377227783203,4.947836399078372
