mode,load,0_vgg16-32,1_squeezenet1_0-32,2_vgg11-2
mps-uncap,1.0,26.622772216796875,25.09760856628418,1.6889572143554688
mig,1.0,42.3128604888916,20.818233489990234,4.420042037963867
