mode,load,0_vgg16-32,1_squeezenet1_0-32,2_vgg11-2
mps-uncap,1.0,28.591156005859375,28.612971305847168,9.334206581115723
mig,1.0,43.85340213775635,21.704673767089844,4.67371940612793
