mode,load,0_vgg16-32,1_squeezenet1_0-32,2_vgg11-2
mps-uncap,1.0,29.150724411010742,29.152870178222656,19.534134864807125
mig,1.0,44.56295967102051,22.33424186706543,4.754304885864258
