mode,load,0_vgg16-32,1_squeezenet1_0-32,2_vgg11-2
mps-uncap,1.0,30.004262924194336,30.044496059417725,21.25918149948121
mig,1.0,47.4418830871582,24.723796844482422,4.9480676651001
