mode,load,0_alexnet-16,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,56.26654624938965,63.76314163208008,49.76058006286621
mps-uncap,0.9,2286.803960800171,126.67560577392578,184.61108207702637
mps-uncap,1.0,11736.100196838379,251.01113319396973,4578.721761703491
mps-uncap,0.5,22.393226623535156,24.00493621826172,19.322872161865234
mps-uncap,0.6,22.801637649536133,35.87460517883301,19.527196884155273
mps-uncap,0.7,26.217937469482422,65.04034996032715,35.0341796875
mps-uncap,0.1,9.139537811279297,7.909297943115234,5.735158920288086
mps-uncap,0.2,13.466835021972656,26.737451553344727,6.917238235473633
mps-uncap,0.3,15.233993530273438,21.741867065429688,10.811805725097656
mps-uncap,0.4,18.990516662597656,27.182579040527344,16.720294952392578
