mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,1.0,3258.2545124548856,3560.5365953081205,3512.1581837186204,3216.6380666113546
