mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,59.20433759689337,100.28333663940431,20.698077678680406
mps-uncap,0.9,169.7698402404786,197.96097755432103,84.90201234817508
mps-uncap,1.0,5027.908713817596,379.9307346343994,451.4225006103516
mps-uncap,0.5,24.574468135833754,32.98509120941159,8.433649539947481
mps-uncap,0.6,25.99848985671996,46.38537168502816,10.756168365478493
mps-uncap,0.7,37.41758346557609,65.17577171325684,17.162210941314704
mps-uncap,0.1,16.075773239135746,27.578551769256574,2.7093887329101554
mps-uncap,0.2,23.60144138336184,25.51468610763549,4.197559356689453
mps-uncap,0.3,21.367120742797848,22.154922485351523,4.845452308654788
mps-uncap,0.4,25.650501251220707,30.67078590393072,6.8286228179931445
