mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,71.44227743148807,122.29294776916508,24.740958213806152
mps-uncap,0.9,183.55772972106936,226.24714851379375,89.17647600173953
mps-uncap,1.0,5044.102973937988,406.5965414047241,455.9483242034916
mps-uncap,0.5,35.83556890487672,49.928474426269524,12.159409523010245
mps-uncap,0.6,36.31880044937133,64.26325082778932,14.474205970764146
mps-uncap,0.7,49.22245025634761,86.1654281616211,21.13488197326662
mps-uncap,0.1,31.705446243286147,45.99537849426266,5.778932571411132
mps-uncap,0.2,35.825481414794936,45.43538570404052,7.5689220428466815
mps-uncap,0.3,34.66580867767333,41.966018676757784,8.00517320632935
mps-uncap,0.4,36.44785881042485,51.00753307342537,10.525741577148397
