mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,15.380620956420898,30.58004379272461,5.671024322509766
mps-uncap,0.9,29.62470054626465,47.43361473083496,10.341644287109375
mps-uncap,1.0,2166.066527366638,121.61588668823242,93.28663349151611
mps-uncap,0.5,12.61293888092041,20.758748054504395,3.7386417388916016
mps-uncap,0.6,12.333154678344727,21.302461624145508,3.9854049682617188
mps-uncap,0.7,12.999296188354492,24.150967597961426,4.545331001281738
mps-uncap,0.1,17.090797424316406,24.811863899230957,3.0939579010009766
mps-uncap,0.2,16.83938503265381,22.173643112182617,3.1096935272216797
mps-uncap,0.3,13.700246810913086,21.717548370361328,3.217935562133789
mps-uncap,0.4,13.132452964782715,21.4158296585083,3.494858741760254
