mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,15.319871902465822,29.34885025024414,4.393100738525391
mps-uncap,0.9,16.427946090698242,29.178476333618164,4.664897918701172
mps-uncap,1.0,17.194771766662598,29.900550842285156,4.820370674133301
mps-uncap,0.5,13.363838195800781,23.446321487426758,4.083871841430664
mps-uncap,0.6,13.288092613220211,24.058485031127926,4.197597503662109
mps-uncap,0.7,14.101266860961916,26.7106294631958,4.306340217590332
mps-uncap,0.1,17.890167236328125,30.669164657592773,3.481149673461914
mps-uncap,0.2,18.268918991088867,29.07540798187256,3.7170886993408203
mps-uncap,0.3,17.525100708007812,24.152660369873043,3.793215751647949
mps-uncap,0.4,16.217827796936035,23.350834846496582,3.9617776870727544
