mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,109.65514183044434,201.6315460205078,40.53688049316406
mps-uncap,0.9,223.02699089050293,297.4228858947754,111.1147403717041
mps-uncap,1.0,5121.232271194458,470.9651470184326,492.4650192260742
mps-uncap,0.5,48.305511474609375,62.891483306884766,22.487401962280273
mps-uncap,0.6,51.514387130737305,95.50881385803223,23.27132225036621
mps-uncap,0.7,75.37841796875,118.82352828979492,39.66712951660156
mps-uncap,0.1,33.5845947265625,54.453134536743164,7.199287414550781
mps-uncap,0.2,60.0278377532959,51.431894302368164,11.992931365966797
mps-uncap,0.3,49.94344711303711,50.219058990478516,14.16921615600586
mps-uncap,0.4,50.08745193481445,60.568809509277344,17.200231552124023
