mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,29.25767898559571,50.72212219238281,10.297703742980959
mps-uncap,0.9,81.56533241271971,110.43043136596684,32.25052356719971
mps-uncap,1.0,4547.241425514221,271.85559272766113,309.042525291443
mps-uncap,0.5,11.204195022583008,15.717506408691406,3.4450531005859375
mps-uncap,0.6,11.99219226837158,20.027899742126454,4.697418212890625
mps-uncap,0.7,16.41678810119629,25.554418563842773,6.880784034729004
mps-uncap,0.1,0.07600784301757814,0.43430328369141097,0.06985664367675781
mps-uncap,0.2,9.045171737670898,8.318853378295895,1.4175891876220705
mps-uncap,0.3,10.679149627685558,10.368394851684569,2.0626783370971693
mps-uncap,0.4,11.432528495788574,13.95273208618164,2.7286529541015634
