mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,0.010013580322265625,0.012636184692382812,0.008106231689453125
mps-uncap,0.9,0.011205673217773438,0.012159347534179688,0.007867813110351562
mps-uncap,1.0,0.012636184692382812,0.0133514404296875,0.008821487426757812
mps-uncap,0.5,0.011682510375976562,0.012636184692382812,0.010013580322265625
mps-uncap,0.6,0.010967254638671875,0.01239776611328125,0.009775161743164062
mps-uncap,0.7,0.009298324584960938,0.012159347534179688,0.008344650268554688
mps-uncap,0.1,0.013113021850585938,0.02002716064453125,0.011682510375976562
mps-uncap,0.2,0.012159347534179688,0.0133514404296875,0.010013580322265625
mps-uncap,0.3,0.012874603271484375,0.0133514404296875,0.010251998901367188
mps-uncap,0.4,0.011682510375976562,0.013113021850585938,0.009775161743164062
