mode,load,0_densenet121-4,1_efficientnet_b7-4,2_vgg16-4
mps-uncap,0.8,41.18576049804688,73.72713088989258,14.24562931060791
mps-uncap,0.9,96.90003395080565,134.69643592834473,36.5140438079834
mps-uncap,1.0,4563.505053520202,300.76026916503906,313.3561849594117
mps-uncap,0.5,21.98965549468994,32.718658447265625,6.9927453994750985
mps-uncap,0.6,22.29561805725097,38.323402404785156,8.391332626342773
mps-uncap,0.7,26.836633682250977,45.35937309265137,10.596203804016117
mps-uncap,0.1,18.62359046936035,31.004071235656742,3.8149356842041016
mps-uncap,0.2,23.769712448120117,31.28681182861328,4.644441604614258
mps-uncap,0.3,23.464059829711925,31.031990051269528,5.207347869873047
mps-uncap,0.4,23.371338844299316,31.211376190185547,6.072306632995606
