mode,load,0_alexnet-8,1_alexnet-8
mig,0.1,2.5383949279785156,2.8693675994873047
mig,0.2,2.6724338531494145,3.0200958251953125
mig,0.3,2.6869773864746094,3.0105113983154297
mig,0.4,2.6201248168945312,2.930307388305664
mig,0.5,2.5239944458007817,2.8638839721679688
mig,0.6,2.4127960205078125,2.76947021484375
mig,0.7,2.10716724395752,2.4712085723876953
mig,0.8,1.7459392547607422,2.063751220703125
mig,0.9,1.6927719116210938,1.9834041595458984
mig,1.0,1.6760826110839844,1.964569091796875
