mode,load,0_alexnet-8,1_alexnet-8
mig,0.1,3.1898117065429714,3.5552978515625
mig,0.2,3.3686065673828125,3.691611289978027
mig,0.3,3.39369773864746,3.725440502166748
mig,0.4,3.3775758743286137,3.690958023071296
mig,0.5,3.329377174377441,3.6475658416748047
mig,0.6,3.210744857788086,3.586459159851075
mig,0.7,3.0496144294738765,3.4126853942871085
mig,0.8,2.734737396240236,3.048133850097657
mig,0.9,2.036571502685547,2.3719239234924316
mig,1.0,1.8766999244689935,2.1731781959533696
