mode,load,0_alexnet-8,1_alexnet-8
mig,0.1,5.215883255004883,5.591869354248047
mig,0.2,8.701801300048828,11.181354522705078
mig,0.3,12.23897933959961,14.125347137451172
mig,0.4,18.520355224609375,16.89910888671875
mig,0.5,23.8497257232666,31.969308853149414
mig,0.6,80.16371726989746,74.80311393737793
mig,0.7,191.35642051696777,282.9422950744629
mig,0.8,424.375057220459,449.1612911224365
mig,0.9,270.7796096801758,393.97215843200684
mig,1.0,3230.628728866577,4704.9150466918945
