mode,load,0_alexnet-8,1_alexnet-8
mig,0.1,1.7042160034179688,1.8422603607177734
mig,0.2,1.5785694122314453,1.834869384765625
mig,0.3,1.5020370483398438,1.7862319946289062
mig,0.4,1.4989376068115234,1.7824172973632812
mig,0.5,1.5001296997070312,1.7833709716796875
mig,0.6,1.4216899871826172,1.7104148864746094
mig,0.7,1.4984607696533203,1.7857551574707031
mig,0.8,1.5010833740234375,1.7809867858886719
mig,0.9,1.5020370483398438,1.7864704132080078
mig,1.0,1.5017986297607422,1.7924308776855469
