mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,9.53054428100586,11.539220809936523,3.8459300994873047
mps-uncap,0.9,9.625911712646484,11.533737182617188,3.841400146484375
mps-uncap,1.0,9.581327438354492,12.087583541870117,3.8475990295410156
mps-uncap,0.5,9.389162063598633,11.528491973876953,3.843545913696289
mps-uncap,0.6,9.924173355102539,11.43646240234375,3.822803497314453
mps-uncap,0.7,9.560823440551758,11.566162109375,3.841876983642578
mps-uncap,0.1,9.983301162719727,11.497259140014648,3.8280487060546875
mps-uncap,0.2,9.628772735595703,11.456966400146484,3.856182098388672
mps-uncap,0.3,9.526968002319336,11.568546295166016,3.8471221923828125
mps-uncap,0.4,9.611129760742188,11.466741561889648,3.849506378173828
