mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,20.044021606445312,21.904468536376953,8.337979316711428
mps-uncap,0.9,20.109424591064453,20.724987983703613,8.904409408569336
mps-uncap,1.0,20.259552001953125,20.97320556640625,9.03793334960937
mps-uncap,0.5,20.279788970947266,21.409003734588623,8.065061569213869
mps-uncap,0.6,19.817993640899658,20.201041698455807,8.569316864013672
mps-uncap,0.7,18.51612091064453,21.355628967285156,8.572521209716797
mps-uncap,0.1,26.501977443695065,27.059364318847656,7.899274826049803
mps-uncap,0.2,26.199471950531006,27.350783348083496,8.113465309143068
mps-uncap,0.3,25.316524505615234,27.000412940978997,8.214983940124513
mps-uncap,0.4,23.6656665802002,20.44783592224121,8.43280553817749
