mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,81.81978225708012,115.30303955078125,43.087663650512695
mps-uncap,0.9,176.51738166809068,184.93292331695537,125.969636440277
mps-uncap,1.0,586.4200711250304,773.2561016082764,2097.0475673675537
mps-uncap,0.5,43.6110973358154,47.56983041763307,21.789169311523455
mps-uncap,0.6,50.14009714126587,60.14568567275999,27.307248115539558
mps-uncap,0.7,50.94976425170901,102.17320919036865,31.70900344848633
mps-uncap,0.1,41.32293224334717,40.2250123023986,12.20691204071045
mps-uncap,0.2,43.31032037734986,43.576283454895005,14.865097999572756
mps-uncap,0.3,39.4793701171875,47.331261634826625,20.20873546600343
mps-uncap,0.4,37.896585464477546,38.501958847045934,22.752046585083008
