mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,95.49832344055176,144.7281837463379,61.786651611328125
mps-uncap,0.9,210.4177474975586,231.11677169799805,151.80277824401855
mps-uncap,1.0,693.39919090271,804.3251037597656,2123.9123344421387
mps-uncap,0.5,54.208993911743164,50.778865814208984,26.373624801635742
mps-uncap,0.6,54.40044403076172,59.374332427978516,40.10629653930664
mps-uncap,0.7,64.2862319946289,145.60723304748535,38.196563720703125
mps-uncap,0.1,27.8165340423584,22.36485481262207,10.479927062988281
mps-uncap,0.2,36.97633743286133,34.96241569519043,13.334274291992188
mps-uncap,0.3,41.23950004577637,45.191049575805664,22.2320556640625
mps-uncap,0.4,32.04917907714844,44.29197311401367,33.93983840942383
