mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,9.425640106201172,11.503458023071289,3.828763961791992
mps-uncap,0.9,9.502887725830078,11.487245559692383,3.8213729858398438
mps-uncap,1.0,9.41157341003418,11.638641357421875,3.8251876831054688
mps-uncap,0.5,9.25302505493164,11.515378952026367,3.824472427368164
mps-uncap,0.6,9.824037551879883,11.420965194702148,3.8077831268310547
mps-uncap,0.7,9.40704345703125,11.517524719238281,3.826618194580078
mps-uncap,0.1,9.960174560546875,11.473894119262695,3.815174102783203
mps-uncap,0.2,9.551286697387695,11.432409286499023,3.8394927978515625
mps-uncap,0.3,9.41920280456543,11.523246765136719,3.8309097290039062
mps-uncap,0.4,9.506702423095703,11.442184448242188,3.8347244262695312
