mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,15.006780624389648,17.95339584350586,5.992412567138672
mps-uncap,0.9,17.362356185913086,19.275426864624023,6.579041481018066
mps-uncap,1.0,19.31321620941162,20.122051239013672,6.938457489013672
mps-uncap,0.5,13.270139694213867,15.892744064331055,6.121158599853516
mps-uncap,0.6,12.73036003112793,15.697479248046875,5.708217620849609
mps-uncap,0.7,12.991666793823242,16.690969467163086,5.886316299438477
mps-uncap,0.1,22.968053817749023,23.389458656311035,6.668567657470703
mps-uncap,0.2,17.189621925354004,18.19157600402832,6.633758544921875
mps-uncap,0.3,16.6473388671875,17.487287521362305,6.519079208374023
mps-uncap,0.4,15.465021133422852,16.363859176635742,6.42549991607666
