mode,load,0_densenet161-2,1_efficientnet_b6-8,2_resnet50-8
mps-uncap,0.8,66.52078628540042,96.65727615356445,36.65829658508301
mps-uncap,0.9,158.94150733947725,165.06249904632543,119.1260695457458
mps-uncap,1.0,567.0692229270933,753.2140326499939,2089.355592727661
mps-uncap,0.5,30.953121185302727,33.25153827667236,15.821084976196293
mps-uncap,0.6,37.36050367355346,43.17325353622436,20.983786582946784
mps-uncap,0.7,38.39125633239746,86.68124675750732,25.62893867492676
mps-uncap,0.1,19.51860904693603,17.29652881622306,6.073093414306639
mps-uncap,0.2,23.480498790740967,23.570804595947262,8.26959609985352
mps-uncap,0.3,26.124343872070305,32.91805267333983,13.415849208831814
mps-uncap,0.4,25.3733158111573,24.499101638793967,16.439437866210938
