mode,load,0_efficientnet_b7-2,1_resnet18-8,2_squeezenet1_0-8
mps-uncap,0.8,23.739099502563477,2.8994083404541016,3.0601024627685547
mps-uncap,0.9,24.47056770324707,3.0469894409179688,3.1511783599853516
mps-uncap,1.0,24.734973907470703,3.454446792602539,2.869844436645508
mps-uncap,0.5,22.277474403381348,2.681612968444824,2.594113349914551
mps-uncap,0.6,22.469043731689453,2.6531219482421875,2.679586410522461
mps-uncap,0.7,22.680044174194336,2.7663707733154297,2.8374195098876953
mps-uncap,0.1,23.63109588623047,4.334211349487305,3.874063491821289
mps-uncap,0.2,22.674918174743652,4.334807395935059,3.795146942138672
mps-uncap,0.3,22.649049758911133,3.604292869567871,3.4019947052001953
mps-uncap,0.4,22.250890731811523,2.999424934387207,2.9752254486083984
