mode,load,0_efficientnet_b7-2,1_resnet18-8,2_squeezenet1_0-8
mps-uncap,0.8,0.012159347534179688,0.009298324584960938,0.009059906005859375
mps-uncap,0.9,0.012636184692382812,0.0095367431640625,0.009298324584960938
mps-uncap,1.0,0.017881393432617188,0.011444091796875,0.009775161743164062
mps-uncap,0.5,0.012159347534179688,0.009298324584960938,0.009059906005859375
mps-uncap,0.6,0.01239776611328125,0.008821487426757812,0.009298324584960938
mps-uncap,0.7,0.012159347534179688,0.009298324584960938,0.009059906005859375
mps-uncap,0.1,0.012636184692382812,0.012636184692382812,0.011444091796875
mps-uncap,0.2,0.01239776611328125,0.011920928955078125,0.011682510375976562
mps-uncap,0.3,0.012874603271484375,0.010728836059570312,0.010967254638671875
mps-uncap,0.4,0.011920928955078125,0.009059906005859375,0.0095367431640625
