mode,load,0_efficientnet_b7-2,1_resnet18-8,2_squeezenet1_0-8
mps-uncap,0.8,182.43689537048343,15.923142433166504,20.46279907226563
mps-uncap,0.9,952.1231651306152,43.38762760162356,83.45532417297363
mps-uncap,1.0,6423.747730255127,7593.371844291687,84.2390298843384
mps-uncap,0.5,56.75818920135501,7.167625427246094,6.314682960510254
mps-uncap,0.6,72.48258590698242,7.647514343261719,8.491325378417969
mps-uncap,0.7,99.76720809936523,10.199546813964844,11.980056762695312
mps-uncap,0.1,37.056946754455566,5.81817626953125,4.98042106628418
mps-uncap,0.2,37.51237392425537,7.42619037628174,6.388235092163086
mps-uncap,0.3,41.5316104888916,7.80658721923828,6.757307052612304
mps-uncap,0.4,42.888522148132324,6.857490539550781,6.471490859985352
