mode,load,0_efficientnet_b7-2,1_resnet18-8,2_squeezenet1_0-8
mps-uncap,0.8,464.7371768951416,43.69068145751953,61.83481216430664
mps-uncap,0.9,1213.9949798583984,110.60738563537598,168.74217987060547
mps-uncap,1.0,7025.559663772583,8350.558996200562,129.9724578857422
mps-uncap,0.5,138.26847076416016,22.096633911132812,18.499374389648438
mps-uncap,0.6,272.29952812194824,21.31032943725586,34.186363220214844
mps-uncap,0.7,175.86159706115723,42.56486892700195,38.96975517272949
mps-uncap,0.1,62.23177909851074,18.201589584350586,12.55655288696289
mps-uncap,0.2,68.60542297363281,21.16847038269043,21.527767181396484
mps-uncap,0.3,84.40351486206055,21.234512329101562,20.70474624633789
mps-uncap,0.4,96.40169143676758,19.457578659057617,20.145416259765625
