mode,load,0_efficientnet_b7-2,1_resnet18-8,2_squeezenet1_0-8
mps-uncap,0.8,352.34580278396623,31.649148464202874,37.272102832794204
mps-uncap,0.9,1141.495976448059,74.61204528808597,143.4608340263366
mps-uncap,1.0,6932.141275405882,8226.120076179504,118.21957349777222
mps-uncap,0.5,114.4762682914737,12.20805883407593,11.015329360961896
mps-uncap,0.6,151.43482685089168,13.969063758850098,15.816006660461419
mps-uncap,0.7,141.39719009399414,23.362159729003963,22.780656814575195
mps-uncap,0.1,46.62611722946189,8.933336734771729,8.209760189056398
mps-uncap,0.2,57.110595703125,11.98344469070433,9.82733726501465
mps-uncap,0.3,64.2854022979736,13.572483062744139,11.498699188232424
mps-uncap,0.4,65.44953584671025,11.672642230987533,11.642513275146484
