mode,load,0_vgg13-4,1_vgg13-4,2_vgg13-4,3_vgg13-4
mig,0.1,0.057220458984375,0.0591278076171875,0.05936622619628906,0.06103515625
mig,0.2,0.05459785461425781,0.054836273193359375,0.05412101745605469,0.060558319091796875
mig,0.3,0.051975250244140625,0.050067901611328125,0.0514984130859375,0.050067901611328125
mig,0.4,0.04863739013671875,0.04601478576660156,0.04553794860839844,0.054001808166503906
mig,0.5,0.05352497100830078,0.05125999450683594,0.04887580871582031,0.06210803985595703
mig,0.6,3.0601024627685547,2.665996551513672,2.355337142944336,4.036664962768555
mig,0.7,5.2939653396606445,5.240917205810547,5.402088165283203,13.356685638427734
mig,0.8,9.54437255859375,8.328914642333984,8.643150329589844,20.61605453491211
mig,0.9,20.403504371643066,19.416093826293945,21.545886993408203,50.045013427734375
mig,1.0,71.96569442749023,404.47378158569336,78.06837558746338,226.32789611816406
