mode,load,0_vgg13-4,1_vgg13-4,2_vgg13-4,3_vgg13-4
mig,0.1,0.8077621459961066,0.5559921264648438,0.07348060607910158,0.07629394531250003
mig,0.2,5.1937103271484375,5.214929580688477,4.411029815673828,11.255979537963881
mig,0.3,7.009577751159667,6.967210769653323,7.515668869018555,13.86117935180664
mig,0.4,10.07578372955323,8.273863792419434,8.555793762207035,17.6180362701416
mig,0.5,11.709165573120117,12.664699554443363,11.811971664428711,23.329615592956543
mig,0.6,17.125606536865234,16.213417053222656,16.65182113647461,31.62260055541992
mig,0.7,23.53956699371338,24.518394470214844,24.34220314025879,54.97159957885742
mig,0.8,38.06591033935547,35.96508502960205,36.632585525512695,80.63721656799316
mig,0.9,69.07713413238525,74.35369491577148,98.87838363647468,132.20791816711423
mig,1.0,214.02974128723145,698.659086227417,240.9353733062744,723.5037088394165
