mode,load,0_vgg13-4,1_vgg13-4,2_vgg13-4,3_vgg13-4
mig,0.1,9.03940200805664,9.027481079101562,9.012699127197266,17.47608184814453
mig,0.2,9.011983871459961,9.036064147949219,9.044647216796875,17.46392250061035
mig,0.3,9.01484489440918,9.026765823364258,9.04083251953125,17.43340492248535
mig,0.4,8.971214294433594,8.991718292236328,9.020090103149414,17.454862594604492
mig,0.5,8.950233459472656,8.959054946899414,8.977174758911133,17.41480827331543
mig,0.6,8.951187133789062,8.99815559387207,9.019613265991211,17.410993576049805
mig,0.7,8.957862854003906,8.980035781860352,8.990764617919922,17.55833625793457
mig,0.8,8.922338485717773,9.003877639770508,9.01031494140625,17.581939697265625
mig,0.9,8.952617645263672,8.99505615234375,9.068012237548828,17.803668975830078
mig,1.0,9.050607681274414,9.073495864868164,9.092092514038086,17.79770851135254
