mode,load,0_vgg13-4,1_vgg13-4,2_vgg13-4,3_vgg13-4
mig,0.1,13.12708854675293,10.967016220092773,8.646249771118164,18.021583557128906
mig,0.2,28.22732925415039,18.320798873901367,22.877931594848633,38.24019432067871
mig,0.3,32.639503479003906,28.40280532836914,40.10605812072754,50.04382133483887
mig,0.4,36.57937049865723,35.475969314575195,34.8663330078125,80.12032508850098
mig,0.5,50.2924919128418,53.53260040283203,38.1925106048584,70.34420967102051
mig,0.6,50.65178871154785,64.92781639099121,62.168121337890625,89.92290496826172
mig,0.7,76.30181312561035,70.78003883361816,78.05442810058594,167.0701503753662
mig,0.8,155.80153465270996,87.57209777832031,107.06448554992676,199.92804527282715
mig,0.9,145.6284523010254,196.05612754821777,267.9719924926758,323.0152130126953
mig,1.0,334.6540927886963,820.5423355102539,365.0386333465576,838.5698795318604
