mode,load,0_mobilenet_v2-16,1_resnet152-32,2_squeezenet1_0-8
mps-uncap,0.8,83.01405906677245,265.2968645095825,30.462455749511772
mps-uncap,0.9,190.7395839691162,1684.4012737274174,2128.0605792999268
mps-uncap,1.0,4024.4573116302486,8962.2953414917,8097.265005111694
mps-uncap,0.5,9.104824066162124,39.74580764770508,5.149459838867191
mps-uncap,0.6,14.05315399169922,67.32912063598634,7.680797576904302
mps-uncap,0.7,20.264148712158214,103.22809219360352,11.601114273071293
mps-uncap,0.1,0.589394569397001,0.058531761169433594,0.049114227294921875
mps-uncap,0.2,4.461812973022465,6.635284423828132,1.3453960418701172
mps-uncap,0.3,6.364965438842779,24.089336395263672,2.773451805114746
mps-uncap,0.4,7.190728187561037,34.287071228027344,3.7094116210937536
