mode,load,0_mobilenet_v2-16,1_resnet152-32,2_squeezenet1_0-8
mps-uncap,0.8,26.220083236694336,130.81049919128418,11.788606643676758
mps-uncap,0.9,73.6684799194336,841.0830497741699,767.1537399291992
mps-uncap,1.0,2362.251043319702,5745.305776596069,4812.86883354187
mps-uncap,0.5,8.301258087158203,39.53671455383301,4.650235176086426
mps-uncap,0.6,9.295821189880371,46.13327980041504,5.199909210205078
mps-uncap,0.7,11.59679889678955,64.83232975006104,6.564021110534668
mps-uncap,0.1,9.481668472290039,31.607866287231445,4.07719612121582
mps-uncap,0.2,9.31549072265625,32.292842864990234,4.064202308654785
mps-uncap,0.3,8.9799165725708,34.25168991088867,3.975033760070801
mps-uncap,0.4,8.303046226501465,38.15746307373047,4.064679145812988
