mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,128.99303436279297,40.37666320800781,19.29697990417481
mps-uncap,0.9,354.52713966369623,91.76058769226077,27.426099777221683
mps-uncap,1.0,783.1435203552246,680.0824403762817,225.3926753997803
mps-uncap,0.5,41.276288032531745,7.522463798522946,4.193544387817383
mps-uncap,0.6,68.38698387146002,16.410589218139652,7.551479339599609
mps-uncap,0.7,84.54086780548093,24.91116523742676,11.11388206481934
mps-uncap,0.1,0.07023811340332031,0.06937980651855469,0.0705718994140625
mps-uncap,0.2,0.06961822509765625,0.0705242156982422,0.07033348083496094
mps-uncap,0.3,17.93889999389649,1.3861656188964901,0.47197341918945374
mps-uncap,0.4,29.028177261352543,3.953599929809578,2.564525604248049
