mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,187.82830238342285,59.38220024108887,27.550792694091804
mps-uncap,0.9,425.18038749694824,109.22451019287118,35.59002876281739
mps-uncap,1.0,852.4651527404785,699.8533010482788,235.07952690124517
mps-uncap,0.5,87.9518985748291,23.85993003845214,11.77802085876465
mps-uncap,0.6,121.46391868591314,33.45613479614258,15.164422988891603
mps-uncap,0.7,146.23849391937253,42.69578456878662,19.25950050354004
mps-uncap,0.1,40.60478210449219,8.744144439697267,4.486799240112305
mps-uncap,0.2,47.37353324890137,14.260244369506836,6.21490478515625
mps-uncap,0.3,56.95950984954838,15.857839584350591,6.894922256469729
mps-uncap,0.4,72.16551303863527,20.607542991638184,10.231590270996096
