mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,0.015974044799804688,0.01049041748046875,0.0095367431640625
mps-uncap,0.9,0.015735626220703125,0.009059906005859375,0.009059906005859375
mps-uncap,1.0,0.018835067749023438,0.012159347534179688,0.01049041748046875
mps-uncap,0.5,0.016450881958007812,0.010013580322265625,0.009059906005859375
mps-uncap,0.6,0.015735626220703125,0.011444091796875,0.008821487426757812
mps-uncap,0.7,0.014066696166992188,0.009298324584960938,0.01049041748046875
mps-uncap,0.1,0.02574920654296875,0.012636184692382812,0.01049041748046875
mps-uncap,0.2,0.015974044799804688,0.012159347534179688,0.010728836059570312
mps-uncap,0.3,0.014781951904296875,0.011920928955078125,0.009059906005859375
mps-uncap,0.4,0.0152587890625,0.011205673217773438,0.010013580322265625
