mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,35.92205047607422,6.3915252685546875,2.8722286224365234
mps-uncap,0.9,35.936594009399414,6.400108337402344,2.8638839721679688
mps-uncap,1.0,38.50865364074707,6.415843963623047,2.8748512268066406
mps-uncap,0.5,35.83860397338867,6.407022476196289,2.8657913208007812
mps-uncap,0.6,35.802364349365234,6.388425827026367,2.866029739379883
mps-uncap,0.7,35.9807014465332,6.398200988769531,2.8715133666992188
mps-uncap,0.1,35.79258918762207,6.4296722412109375,2.866506576538086
mps-uncap,0.2,35.81738471984863,6.425380706787109,2.8657913208007812
mps-uncap,0.3,35.68458557128906,6.423711776733398,2.872467041015625
mps-uncap,0.4,35.7060432434082,6.397247314453125,2.870321273803711
