mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,288.5574936866759,124.22981262207048,52.99599409103393
mps-uncap,0.9,686.7753982543945,220.50207138061498,66.75053358078
mps-uncap,1.0,1163.0278944969175,969.7517657279973,482.2686290740967
mps-uncap,0.5,166.79379940032942,41.621029376983465,23.147025108337385
mps-uncap,0.6,216.8520760536193,57.24191665649413,28.70200157165527
mps-uncap,0.7,211.03776216506967,85.37604808807363,36.36046886444092
mps-uncap,0.1,62.5769758224487,19.685807228088375,10.778474807739265
mps-uncap,0.2,78.79478931427003,24.599976539611756,12.49372959136963
mps-uncap,0.3,94.12832021713258,26.06945037841797,13.721199035644505
mps-uncap,0.4,115.06134033203105,36.013133525848346,18.37275505065917
