mode,load,0_efficientnet_b6-32,1_resnet50-16,2_vgg16-4
mps-uncap,0.8,27.30703353881836,1.5900135040283203,0.9131431579589844
mps-uncap,0.9,64.1775131225586,13.476848602294922,4.581809043884277
mps-uncap,1.0,112.42926120758057,110.83102226257324,43.73002052307129
mps-uncap,0.5,0.05984306335449219,0.04744529724121094,0.043392181396484375
mps-uncap,0.6,0.06210803985595703,0.049591064453125,0.04506111145019531
mps-uncap,0.7,6.142616271972656,0.05424022674560547,0.04673004150390625
mps-uncap,0.1,0.062465667724609375,0.06008148193359375,0.057220458984375
mps-uncap,0.2,0.05078315734863281,0.056743621826171875,0.049591064453125
mps-uncap,0.3,0.05996227264404297,0.05316734313964844,0.04458427429199219
mps-uncap,0.4,0.05841255187988281,0.04971027374267578,0.04458427429199219
