mode,load,0_densenet121-32,1_mobilenet_v3_large-32,2_resnet50-32
mps-uncap,0.8,17.121553421020508,5.419731140136719,12.917280197143555
mps-uncap,0.9,37.60123252868652,10.302543640136719,19.029855728149414
mps-uncap,1.0,32.6993465423584,8.571386337280273,16.542434692382812
mps-uncap,0.5,16.9374942779541,5.403280258178711,12.839078903198242
mps-uncap,0.6,16.800403594970703,5.425691604614258,12.88151741027832
mps-uncap,0.7,17.00615882873535,5.417585372924805,12.906551361083984
mps-uncap,0.1,18.998146057128906,7.557392120361328,12.897491455078125
mps-uncap,0.2,16.741514205932617,6.578922271728516,12.844324111938477
mps-uncap,0.3,16.829729080200195,5.462408065795898,12.843608856201172
mps-uncap,0.4,16.782283782958984,5.41377067565918,12.784719467163086
