mode,load,0_inception_v3-8,1_resnet152-8,2_vgg16-32
mps-uncap,0.8,52.61492729187012,63.411831855773926,76.06673240661621
mps-uncap,0.9,142.16351509094238,296.78642749786377,128.91740798950195
mps-uncap,1.0,1995.4079627990723,458.1974029541019,387.6688480377197
mps-uncap,0.5,8.411598205566406,11.028289794921875,22.264695167541507
mps-uncap,0.6,18.582439422607422,17.97983646392822,31.74266815185547
mps-uncap,0.7,29.2609453201294,37.47735023498533,47.04730510711669
mps-uncap,0.1,0.07171630859375,0.06823539733886719,0.07276535034179688
mps-uncap,0.2,0.07114410400390625,0.07331371307373047,6.8572521209716895
mps-uncap,0.3,0.7390975952148592,0.07429122924804688,12.477445602417
mps-uncap,0.4,1.5957832336425797,4.981088638305665,15.489101409912106
