mode,load,0_inception_v3-8,1_resnet152-8,2_vgg16-32
mps-uncap,0.8,333.6780071258545,332.36002922058105,193.85743141174316
mps-uncap,0.9,354.2065620422363,590.1765823364258,278.0754566192627
mps-uncap,1.0,2637.16721534729,751.7950534820557,617.4373626708984
mps-uncap,0.5,43.93577575683594,146.82245254516602,57.27672576904297
mps-uncap,0.6,108.11924934387207,110.78643798828125,133.23616981506348
mps-uncap,0.7,179.9302101135254,129.42147254943848,128.74913215637207
mps-uncap,0.1,16.072988510131836,11.588335037231445,16.840696334838867
mps-uncap,0.2,11.498212814331055,3.3817291259765625,39.849042892456055
mps-uncap,0.3,38.88344764709473,17.09890365600586,43.601036071777344
mps-uncap,0.4,50.31871795654297,77.9275894165039,56.36882781982422
