mode,load,0_inception_v3-8,1_resnet152-8,2_vgg16-32
mps-uncap,0.8,248.91948699951172,212.7011895179751,163.5029435157776
mps-uncap,0.9,316.18404388427734,548.1427907943721,253.95024299621565
mps-uncap,1.0,2622.4488544464107,715.7677078247069,562.9066944122316
mps-uncap,0.5,55.05652427673326,114.02087211608894,67.39711999893186
mps-uncap,0.6,98.87948513031009,121.33316516876201,95.35688400268552
mps-uncap,0.7,127.81649112701402,147.3122715950012,107.12661266326907
mps-uncap,0.1,31.215467453002912,35.94054937362674,33.47738981246948
mps-uncap,0.2,32.38867759704586,39.451420307159424,41.687784194946246
mps-uncap,0.3,39.72001791000366,44.94013786315918,45.63396930694577
mps-uncap,0.4,43.324363231658936,74.10818099975587,58.02101135253906
