mode,load,0_inception_v3-8,1_resnet152-8,2_vgg16-32
mps-uncap,0.8,33.21671485900879,52.66070365905762,35.25221347808838
mps-uncap,0.9,49.530982971191406,80.71386814117432,57.21139907836914
mps-uncap,1.0,355.2591800689697,147.03762531280518,134.96756553649902
mps-uncap,0.5,14.060735702514648,18.439292907714844,18.63992214202881
mps-uncap,0.6,16.01552963256836,23.083806037902832,19.716858863830566
mps-uncap,0.7,22.323012351989746,30.796051025390625,26.990771293640137
mps-uncap,0.1,12.246370315551758,18.310070037841797,17.48216152191162
mps-uncap,0.2,12.774229049682617,17.490148544311523,17.496347427368164
mps-uncap,0.3,13.286232948303223,18.364429473876953,17.5783634185791
mps-uncap,0.4,12.807488441467285,17.76719093322754,18.012046813964844
