mode,load,0_mobilenet_v3_large-4,1_mobilenet_v3_large-4,2_mobilenet_v3_large-4,3_mobilenet_v3_large-4
mig,1.0,2.8393054008483887,2.8280687332153316,2.7923583984375,4.027128219604492
