mode,load,0_alexnet-2,1_efficientnet_b6-8,2_vgg16-2
mps-uncap,0.8,6.68435096740722,114.76519584655777,16.376464366912842
mps-uncap,0.9,10.778048038482641,246.14331245422306,42.544217109680076
mps-uncap,1.0,52.5966739654541,1096.5179300308228,291.9127345085144
mps-uncap,0.5,2.783536911010742,31.05772018432619,5.952911376953125
mps-uncap,0.6,3.78127098083496,49.57550764083861,8.590490818023662
mps-uncap,0.7,4.3061065673828125,66.69872760772706,11.408019065856932
mps-uncap,0.1,0.9402155876159671,20.469417572021477,1.7267584800720235
mps-uncap,0.2,1.2280941009521484,28.541207313537598,2.5542163848876935
mps-uncap,0.3,1.6260004043579077,24.61497783660887,3.5554981231689533
mps-uncap,0.4,2.0565509796142596,30.044822692871094,4.18450355529784
