mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,124.82028007507328,191.16306304931638,30.387473106384288
mps-uncap,0.9,294.4561958312988,6169.149875640872,218.07951927185061
mps-uncap,1.0,1113.3267879486084,10480.634164810182,5998.674988746643
mps-uncap,0.5,25.378108024597168,20.900487899780273,9.027624130249025
mps-uncap,0.6,31.3265323638916,34.42478179931641,11.665391921997076
mps-uncap,0.7,55.12399673461916,60.3653907775879,20.39511203765869
mps-uncap,0.1,0.07486343383789062,6.119990348815928,3.429532051086426
mps-uncap,0.2,8.037304878234865,12.875127792358402,5.937767028808591
mps-uncap,0.3,15.944457054138185,12.695503234863281,6.758451461791992
mps-uncap,0.4,16.785717010498047,19.091129302978512,6.620931625366212
