mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,190.79638481140145,298.85467290878296,66.89859151840209
mps-uncap,0.9,588.7007427215577,6747.771112918855,437.82819747924646
mps-uncap,1.0,1290.3278350830078,11134.847345352173,6739.582705497742
mps-uncap,0.5,71.61319255828846,45.7420611381529,22.291784286499013
mps-uncap,0.6,71.30599021911621,83.7189245223999,37.0648479461671
mps-uncap,0.7,104.61543083190917,140.28531551361144,42.265019416809025
mps-uncap,0.1,26.420688629150384,22.79797077178951,10.334837436676029
mps-uncap,0.2,27.26665019989017,36.981010437011676,13.800458908081053
mps-uncap,0.3,33.504650592803955,27.46502637863159,14.419269561767578
mps-uncap,0.4,39.66798782348624,48.291282653808466,15.80337524414057
