mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,27.867555618286133,48.17509651184082,7.025957107543945
mps-uncap,0.9,55.558204650878906,4076.490879058838,59.24725532531738
mps-uncap,1.0,261.75498962402344,5200.417757034302,2998.1590509414673
mps-uncap,0.5,0.0247955322265625,0.2491474151611328,0.019788742065429688
mps-uncap,0.6,0.35381317138671875,7.106781005859375,0.8985996246337891
mps-uncap,0.7,10.197877883911133,13.328075408935547,4.072666168212891
mps-uncap,0.1,0.04100799560546875,0.036716461181640625,0.030755996704101562
mps-uncap,0.2,0.031232833862304688,0.031232833862304688,0.02765655517578125
mps-uncap,0.3,0.029206275939941406,0.027179718017578125,0.024557113647460938
mps-uncap,0.4,0.02658367156982422,0.02765655517578125,0.024080276489257812
