mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,51.80025100708008,64.6442174911499,13.831734657287598
mps-uncap,0.9,78.60434055328369,4095.3874588012695,67.16036796569824
mps-uncap,1.0,284.4616174697876,5218.944311141968,3005.759835243225
mps-uncap,0.5,21.987557411193848,16.512513160705566,7.721900939941406
mps-uncap,0.6,22.179603576660156,21.7437744140625,8.454084396362305
mps-uncap,0.7,30.20620346069336,28.866887092590332,10.960102081298828
mps-uncap,0.1,27.97985076904297,23.27871322631836,10.507583618164062
mps-uncap,0.2,19.740581512451172,16.596555709838867,9.533166885375977
mps-uncap,0.3,19.679903984069824,15.877485275268555,8.412837982177734
mps-uncap,0.4,20.325422286987305,16.549110412597656,7.366418838500977
