mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,16.865015029907227,13.263225555419922,4.791975021362305
mps-uncap,0.9,17.16470718383789,14.956235885620117,4.993200302124023
mps-uncap,1.0,17.289161682128906,13.764619827270508,6.172418594360352
mps-uncap,0.5,16.658782958984375,13.131380081176758,4.652500152587891
mps-uncap,0.6,16.683101654052734,13.062000274658203,4.702091217041016
mps-uncap,0.7,16.795873641967773,13.396739959716797,4.682064056396484
mps-uncap,0.1,17.002105712890625,13.61989974975586,5.482673645019531
mps-uncap,0.2,17.090797424316406,13.339042663574219,4.768610000610352
mps-uncap,0.3,17.066478729248047,13.234138488769531,4.746675491333008
mps-uncap,0.4,16.874313354492188,13.284683227539062,4.716634750366211
