mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,268.8469886779785,380.98764419555664,95.18957138061523
mps-uncap,0.9,724.7226238250732,6905.29990196228,544.2237854003906
mps-uncap,1.0,1429.2304515838623,11382.542848587036,6827.571392059326
mps-uncap,0.5,115.86904525756836,103.68514060974121,39.56770896911621
mps-uncap,0.6,134.6604824066162,142.96460151672363,84.55324172973633
mps-uncap,0.7,152.07743644714355,213.85502815246582,70.94335556030273
mps-uncap,0.1,58.228254318237305,53.57551574707031,24.35779571533203
mps-uncap,0.2,54.024457931518555,81.18438720703125,29.100894927978516
mps-uncap,0.3,74.75447654724121,50.44245719909668,32.668113708496094
mps-uncap,0.4,79.68306541442871,83.75310897827148,40.79151153564453
