mode,load,0_densenet169-16,1_resnet152-2,2_resnet50-8
mps-uncap,0.8,24.16849136352539,16.387224197387695,6.5631866455078125
mps-uncap,0.9,22.638320922851562,18.218040466308594,7.485628128051758
mps-uncap,1.0,22.60291576385498,18.509387969970703,7.659435272216797
mps-uncap,0.5,18.729090690612793,13.915300369262695,5.992412567138672
mps-uncap,0.6,18.50724220275879,14.185428619384766,6.14476203918457
mps-uncap,0.7,19.97661590576172,15.067696571350098,6.817221641540527
mps-uncap,0.1,24.648189544677734,22.698163986206055,10.248422622680664
mps-uncap,0.2,19.16182041168213,15.172243118286133,8.88204574584961
mps-uncap,0.3,18.87369155883789,14.758706092834473,7.2536468505859375
mps-uncap,0.4,18.819570541381836,14.440536499023438,6.145477294921875
