mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-16,3_resnet34-16
mig,0.1,10.744333267211914,10.850906372070312,10.830879211425781,21.170854568481445
mig,0.2,10.744094848632812,10.842323303222656,10.836601257324219,21.12293243408203
mig,0.3,10.735750198364258,10.838747024536133,10.838985443115234,21.134376525878906
mig,0.4,10.734319686889648,10.826587677001953,10.822296142578125,21.129131317138672
mig,0.5,10.736465454101562,10.831832885742188,10.833263397216797,21.14129066467285
mig,0.6,10.736465454101562,10.837078094482422,10.826826095581055,21.131515502929688
mig,0.7,10.738849639892578,10.839462280273438,10.83064079284668,21.134376525878906
mig,0.9,10.761499404907227,10.842323303222656,10.829925537109375,21.15654945373535
mig,1.0,10.747432708740234,10.881423950195312,10.901212692260742,21.21114730834961
mig,0.8,10.735750198364258,10.83993911743164,10.841131210327148,21.15488052368164
